Task,Planned_Time,Actual_Time,Distraction,Mood,Time_of_Day
Assignment,76,136,Scrolling,Lazy,Night
Coding,34,39,Stress,Tired,Morning
Coding,99,99,Instagram,Calm,Afternoon
Workout,83,103,YouTube,Tired,Evening
Coding,48,58,YouTube,Distracted,Afternoon
Study,47,107,Instagram,Lazy,Night
Study,44,134,Scrolling,Distracted,Morning
Workout,33,63,Stress,Focused,Night
Assignment,53,113,YouTube,Calm,Evening
Assignment,83,93,Stress,Focused,Afternoon
Assignment,117,177,Stress,Lazy,Night
Reading,79,109,Scrolling,Lazy,Afternoon
Coding,112,112,YouTube,Lazy,Night
Study,26,31,YouTube,Focused,Night
Coding,25,35,Scrolling,Calm,Evening
Workout,73,163,Scrolling,Calm,Evening
Workout,96,96,Scrolling,Tired,Evening
Reading,49,54,Stress,Calm,Afternoon
Assignment,84,89,YouTube,Lazy,Morning
Workout,44,134,Instagram,Focused,Afternoon
Workout,105,165,Stress,Calm,Morning
Reading,105,195,Stress,Calm,Afternoon
Reading,43,53,Instagram,Lazy,Morning
Workout,24,34,Stress,Lazy,Night
Assignment,45,65,YouTube,Lazy,Night
Workout,106,166,Stress,Calm,Evening
Study,93,123,Scrolling,Lazy,Morning
Assignment,24,54,YouTube,Distracted,Afternoon
Study,68,73,Scrolling,Focused,Night
Workout,45,50,Instagram,Focused,Morning
Coding,87,177,Scrolling,Distracted,Night
Reading,71,76,Instagram,Distracted,Afternoon
Project,90,110,Stress,Calm,Morning
Reading,40,70,YouTube,Calm,Afternoon
Assignment,50,50,Scrolling,Tired,Afternoon
Workout,113,118,Scrolling,Tired,Afternoon
Study,82,82,YouTube,Calm,Morning
Assignment,47,57,Scrolling,Distracted,Night
Study,32,122,Scrolling,Lazy,Afternoon
Workout,102,162,Instagram,Distracted,Afternoon
Study,53,113,YouTube,Lazy,Night
Assignment,37,127,Scrolling,Focused,Afternoon
Project,28,38,YouTube,Tired,Morning
Workout,67,72,Stress,Focused,Night
Project,63,83,Instagram,Focused,Night
Study,69,79,Scrolling,Focused,Night
Reading,95,155,Instagram,Focused,Afternoon
Workout,111,141,Instagram,Focused,Morning
Study,53,63,Instagram,Focused,Evening
Project,77,87,Instagram,Focused,Morning
Reading,71,161,Scrolling,Focused,Evening
Reading,43,73,YouTube,Distracted,Morning
Reading,116,176,Instagram,Tired,Evening
Reading,57,117,Scrolling,Lazy,Afternoon
Reading,30,30,Stress,Distracted,Morning
Reading,72,102,Stress,Calm,Evening
Workout,76,106,Stress,Focused,Morning
Workout,41,41,Stress,Calm,Evening
Workout,38,48,YouTube,Distracted,Evening
Workout,47,137,Instagram,Tired,Night
Assignment,58,58,Scrolling,Distracted,Afternoon
Workout,26,36,Stress,Calm,Evening
Assignment,59,59,Scrolling,Distracted,Afternoon
Project,25,30,YouTube,Distracted,Night
Study,88,93,Instagram,Calm,Night
Study,52,112,Instagram,Calm,Evening
Assignment,82,172,Instagram,Distracted,Afternoon
Assignment,106,116,Instagram,Tired,Evening
Workout,103,133,YouTube,Calm,Evening
Coding,115,135,Instagram,Distracted,Evening
Project,109,199,Scrolling,Focused,Night
Project,70,80,Instagram,Lazy,Afternoon
Coding,67,87,Stress,Tired,Night
Assignment,78,78,Instagram,Focused,Evening
Coding,111,171,Instagram,Focused,Afternoon
Project,65,75,Instagram,Tired,Night
Reading,98,98,YouTube,Calm,Evening
Project,79,84,YouTube,Focused,Morning
Coding,108,128,Stress,Distracted,Afternoon
Project,80,85,YouTube,Tired,Afternoon
Study,31,121,Stress,Lazy,Morning
Study,56,76,Stress,Tired,Evening
Coding,102,112,Stress,Distracted,Evening
Study,58,118,Instagram,Calm,Night
Coding,119,149,YouTube,Lazy,Evening
Assignment,87,147,YouTube,Distracted,Evening
Workout,75,105,YouTube,Distracted,Morning
Study,67,157,Instagram,Lazy,Night
Study,69,89,Scrolling,Tired,Night
Project,117,117,Stress,Calm,Night
Reading,66,76,Instagram,Distracted,Night
Reading,113,143,Scrolling,Distracted,Morning
Project,74,104,Instagram,Tired,Evening
Assignment,120,120,YouTube,Tired,Evening
Study,74,94,Instagram,Tired,Morning
Reading,37,42,YouTube,Calm,Evening
Coding,62,152,YouTube,Calm,Evening
Coding,60,150,Scrolling,Calm,Morning
Study,93,113,Scrolling,Lazy,Evening
Workout,91,181,Scrolling,Distracted,Night
Assignment,112,117,Instagram,Calm,Night
Workout,58,78,YouTube,Calm,Night
Study,64,124,Instagram,Calm,Night
Study,61,81,Instagram,Lazy,Morning
Coding,120,180,Stress,Focused,Afternoon
Project,41,46,YouTube,Calm,Morning
Project,85,85,Stress,Distracted,Night
Coding,88,148,YouTube,Calm,Night
Project,59,64,YouTube,Lazy,Evening
Assignment,97,127,Scrolling,Distracted,Evening
Study,108,108,YouTube,Tired,Night
Coding,117,137,Stress,Distracted,Evening
Project,80,85,Instagram,Lazy,Evening
Workout,98,98,Stress,Calm,Afternoon
Assignment,33,93,YouTube,Lazy,Evening
Project,44,134,Scrolling,Tired,Night
Study,21,51,YouTube,Tired,Evening
Assignment,74,134,YouTube,Tired,Afternoon
Assignment,24,114,YouTube,Lazy,Morning
Assignment,54,64,Instagram,Distracted,Evening
Project,59,69,YouTube,Tired,Night
Reading,80,170,Scrolling,Lazy,Evening
Coding,41,41,Stress,Distracted,Evening
Study,83,173,Instagram,Tired,Afternoon
Study,69,129,Scrolling,Tired,Morning
Project,86,86,Stress,Distracted,Morning
Reading,99,119,Instagram,Tired,Afternoon
Assignment,36,66,YouTube,Calm,Evening
Coding,119,179,Stress,Focused,Evening
Study,38,128,Stress,Calm,Morning
Coding,89,94,Instagram,Focused,Afternoon
Assignment,62,67,YouTube,Lazy,Afternoon
Reading,104,104,Scrolling,Calm,Night
Workout,97,117,Instagram,Tired,Evening
Reading,90,90,Scrolling,Focused,Morning
Study,100,190,Scrolling,Tired,Morning
Reading,91,181,Stress,Focused,Night
Coding,44,49,YouTube,Lazy,Night
Study,112,122,Scrolling,Focused,Night
Coding,115,135,Instagram,Focused,Morning
Study,94,184,Stress,Distracted,Morning
Assignment,45,55,Scrolling,Distracted,Afternoon
Workout,80,140,Instagram,Distracted,Morning
Reading,59,69,Stress,Lazy,Night
Project,108,138,Stress,Calm,Afternoon
Assignment,107,107,YouTube,Tired,Morning
Reading,114,114,YouTube,Calm,Night
Assignment,59,64,Instagram,Tired,Evening
Workout,98,118,Instagram,Tired,Morning
Coding,95,115,Instagram,Tired,Morning
Assignment,108,118,Instagram,Calm,Morning
Study,20,80,Stress,Lazy,Morning
Assignment,49,109,Scrolling,Lazy,Evening
Assignment,115,135,Stress,Tired,Night
Workout,34,64,Stress,Focused,Afternoon
Assignment,36,66,YouTube,Tired,Morning
Assignment,58,58,Scrolling,Distracted,Afternoon
Workout,32,42,Instagram,Calm,Night
Project,100,105,YouTube,Tired,Afternoon
Project,23,113,Stress,Tired,Night
Study,111,171,Stress,Tired,Afternoon
Assignment,113,203,Instagram,Lazy,Morning
Study,86,96,YouTube,Focused,Morning
Workout,83,93,YouTube,Distracted,Night
Assignment,79,109,YouTube,Tired,Evening
Coding,33,93,Instagram,Focused,Night
Assignment,78,108,Instagram,Focused,Evening
Reading,28,88,Instagram,Focused,Morning
Project,25,35,YouTube,Focused,Morning
Reading,28,38,Instagram,Lazy,Evening
Reading,87,87,Stress,Lazy,Afternoon
Coding,46,76,Scrolling,Distracted,Evening
Project,96,156,Instagram,Lazy,Night
Workout,113,118,Instagram,Distracted,Evening
Study,60,120,YouTube,Distracted,Morning
Project,20,110,Instagram,Calm,Night
Project,109,119,Stress,Focused,Evening
Reading,29,34,Scrolling,Distracted,Morning
Assignment,75,75,YouTube,Calm,Morning
Workout,102,107,Stress,Lazy,Afternoon
Reading,78,108,YouTube,Focused,Night
Study,101,111,Scrolling,Distracted,Morning
Reading,30,120,Instagram,Focused,Afternoon
Workout,21,81,Scrolling,Distracted,Night
Coding,41,101,YouTube,Focused,Morning
Study,93,153,Stress,Lazy,Morning
Workout,85,95,YouTube,Tired,Evening
Study,44,134,Scrolling,Focused,Afternoon
Coding,74,74,Instagram,Lazy,Afternoon
Workout,103,193,Scrolling,Tired,Evening
Workout,47,107,Instagram,Focused,Morning
Assignment,51,51,Stress,Tired,Evening
Assignment,91,91,Scrolling,Tired,Morning
Coding,65,70,YouTube,Focused,Evening
Study,61,66,YouTube,Focused,Morning
Study,74,164,Stress,Focused,Afternoon
Coding,94,104,Instagram,Lazy,Afternoon
Study,27,32,Stress,Distracted,Evening
Coding,60,150,Scrolling,Distracted,Afternoon
Workout,114,119,Scrolling,Tired,Afternoon
